Nebraska,360,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0
New Hampshire,600,700.0,700.0,700.0,665.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0
New Jersey,736,988.0,1242.0,2189.0,1708.0,1988.0,1784.0,2495.0,1844.0,1844.0,1844.0,1844.0,1844.0,1844.0,1844.0
New Mexico,378,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0
Nevada,503,587.0,587.0,587.0,587.0,587.0,587.0,587.0,587.0,587.0,587.0,587.0,587.0,587.0,587.0
New York,1320,3823.0,5829.0,5007.0,4612.0,4619.0,4767.0,4172.0,4767.0,4767.0,4767.0,4767.0,4767.0,4767.0,4767.0
Ohio,1637,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0
Oklahoma,480,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0
Oregon,480,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0
Pennsylvania,1200,1133.0,906.0,823.0,1400.0,1400.0,1400.0,1414.0,1414.0,1414.0,1414.0,1414.0,1414.0,1414.0,1414.0
Rhode Island,233,272.0,272.0,272.0,218.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0
South Carolina,759,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0
South Dakota,315,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0
Tennessee,570,665.0,1094.0,1094.0,1094.0,1094.0,1094.0,1094.0,1094.0,1094.0,1094.0,1094.0,1094.0,1094.0,1094.0
Texas,5245,6119.0,6119.0,6119.0,6119.0,6119.0,6119.0,6119.0,6119.0,6119.0,6119.0,6119.0,6119.0,6119.0,6119.0
Utah,432,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0
Virginia,1520,1773.0,1773.0,1773.0,1773.0,1773.0,1773.0,1773.0,1773.0,1773.0,1773.0,1773.0,1773.0,1773.0,1773.0
Vermont,125,167.0,134.0,107.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0
Washington,720,840.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0
Wisconsin,372,434.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0
West Virginia,420,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0
Wyoming,108,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0
District of Columbia,264,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0
SNS,7200,6397.0,1339.0,630.0,378.0,302.0,302.0,228.0,228.0,228.0,228.0,228.0,228.0,199.0,171.0
